Server,CPU_Usage,Memory_Usage,Temperature,Power_Usage,Network_Traffic,Status
Server-1,61,90,43,779,719,Critical
Server-2,24,28,23,597,104,Healthy
Server-3,81,20,40,476,202,Critical
Server-4,70,27,21,703,295,Healthy
Server-5,30,82,40,591,873,Critical
Server-6,92,30,28,334,976,Critical
Server-7,96,27,41,394,983,Critical
Server-8,84,54,44,600,449,Critical
Server-9,84,54,34,839,146,Warning
Server-10,97,52,23,232,966,Critical
Server-11,33,24,41,659,922,Critical
Server-12,12,60,22,669,919,Healthy
Server-13,31,47,37,574,755,Critical
Server-14,62,26,19,221,368,Healthy
Server-15,11,92,23,237,469,Healthy
Server-16,97,91,39,429,735,Critical
Server-17,39,31,28,564,205,Healthy
Server-18,47,53,33,762,769,Warning
Server-19,11,52,33,637,758,Warning
Server-20,73,67,18,482,756,Warning
Server-21,69,42,26,226,219,Healthy
Server-22,30,81,44,425,930,Critical
Server-23,42,56,23,476,886,Healthy
Server-24,85,63,33,808,703,Warning
Server-25,67,54,20,483,157,Healthy
Server-26,31,84,37,680,445,Critical
Server-27,98,66,44,652,840,Critical
Server-28,58,97,21,715,573,Healthy
Server-29,68,22,36,746,216,Critical
Server-30,51,20,43,391,929,Critical
Server-31,69,24,20,248,890,Healthy
Server-32,89,33,36,711,226,Critical
Server-33,24,46,37,216,492,Critical
Server-34,71,28,24,371,740,Warning
Server-35,71,98,37,419,157,Critical
Server-36,56,34,26,357,733,Healthy
Server-37,71,61,18,676,612,Warning
Server-38,60,96,25,245,850,Healthy
Server-39,64,70,24,572,901,Healthy
Server-40,73,82,35,717,195,Warning
Server-41,12,71,25,298,737,Healthy
Server-42,60,23,18,236,217,Healthy
Server-43,16,42,28,479,659,Healthy
Server-44,30,34,42,548,700,Critical
Server-45,82,62,42,696,587,Critical
Server-46,48,48,35,501,336,Warning
Server-47,27,55,40,380,984,Critical
Server-48,13,32,27,806,996,Healthy
Server-49,98,51,20,298,371,Critical
Server-50,69,90,24,315,288,Healthy
Server-51,23,78,33,390,803,Warning
Server-52,18,47,43,452,546,Critical
Server-53,99,85,33,360,680,Critical
Server-54,62,61,42,455,889,Critical
Server-55,11,64,37,522,960,Critical
Server-56,93,81,34,327,346,Critical
Server-57,69,76,19,217,175,Healthy
Server-58,80,25,18,765,253,Warning
Server-59,53,47,33,769,755,Warning
Server-60,17,47,29,522,534,Healthy
Server-61,56,63,22,825,185,Healthy
Server-62,44,49,22,487,796,Healthy
Server-63,87,81,44,838,384,Critical
Server-64,90,94,40,354,319,Critical
Server-65,45,81,26,689,168,Healthy
Server-66,59,20,26,585,146,Healthy
Server-67,13,46,20,303,193,Healthy
Server-68,11,81,36,592,849,Critical
Server-69,15,96,33,445,552,Warning
Server-70,63,22,33,375,303,Warning
Server-71,13,89,20,238,317,Healthy
Server-72,63,91,37,676,573,Critical
Server-73,72,46,41,737,531,Critical
Server-74,27,28,39,607,440,Critical
Server-75,99,81,41,724,650,Critical
Server-76,53,56,18,705,711,Healthy
Server-77,43,70,41,235,388,Critical
Server-78,83,63,37,219,353,Critical
Server-79,71,43,28,520,833,Warning
Server-80,23,98,34,711,456,Warning
Server-81,57,78,25,599,122,Healthy
Server-82,24,51,21,670,861,Healthy
Server-83,81,71,23,342,621,Warning
Server-84,87,81,25,291,857,Warning
Server-85,96,77,37,553,936,Critical
Server-86,71,71,20,250,199,Warning
Server-87,49,31,33,774,901,Warning
Server-88,94,58,42,389,279,Critical
Server-89,89,21,20,324,322,Warning
Server-90,91,22,42,349,861,Critical
Server-91,62,75,35,513,758,Warning
Server-92,33,78,31,769,541,Warning
Server-93,35,21,35,541,707,Warning
Server-94,98,21,19,504,868,Critical
Server-95,69,73,39,253,424,Critical
Server-96,50,20,20,643,615,Healthy
Server-97,38,38,33,812,115,Warning
Server-98,24,21,26,463,891,Healthy
Server-99,54,72,21,252,435,Healthy
Server-100,74,63,18,771,858,Warning
